,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
90,87fe2ca7-5db9-4202-82a6-9cdbcf,MUL MUL MLOAD MUL MLOAD ADD SWAP2 DUP3 MSTORE MUL SUB,10,TRUE,TRUE,model,0.87,11,11,41,11,0,0,0,MUL MUL MLOAD MUL MLOAD ADD SWAP2 DUP3 MSTORE MUL SUB,11,11,11,41,TRUE,
91,9c91e28b-4c96-40ab-a599-7c9ee4,ADD ADD DUP1 SWAP2 MLOAD MSTORE MLOAD,10,TRUE,TRUE,model,0.26,7,7,21,7,0,0,0,ADD ADD DUP1 SWAP2 MLOAD MSTORE MLOAD,7,7,7,21,TRUE,
92,28e96691-3a20-4b78-adb8-c713d0,ADD ADD MSTORE DUP1 PUSH 1 SUB MUL PUSH 1 MLOAD SWAP3 MLOAD,10,TRUE,TRUE,model,0.67,11,13,35,11,0,0,0,ADD ADD MSTORE DUP1 PUSH 1 SUB MUL PUSH 1 MLOAD SWAP3 MLOAD,11,11,13,35,TRUE,
93,3289890a-ab1e-4ff1-9ee2-f048c6,MUL PUSH 1 MLOAD ADD DUP1 MSTORE DUP3 MUL,10,TRUE,TRUE,model,0.39,8,9,28,8,0,0,0,MUL PUSH 1 MLOAD ADD DUP1 MSTORE DUP3 MUL,8,8,9,28,TRUE,
94,3e664db4-2631-4cc2-b79b-fa6c0a,MSTORE SWAP3 ADD ADD MUL SWAP1 DUP1 MUL MUL MLOAD DUP3 MSTORE SWAP3 MUL MUL,10,TRUE,TRUE,model,2.47,15,15,55,15,1,1,3,MSTORE SWAP3 ADD ADD MUL DUP2 MUL MUL MLOAD DUP3 MSTORE SWAP3 MUL MUL,14,14,14,52,TRUE,
95,75b9e0cd-d887-4463-bcf3-cb77e0,SUB DUP1 MSTORE SUB MUL,10,TRUE,TRUE,model,0.21,5,5,17,5,0,0,0,SUB DUP1 MSTORE SUB MUL,5,5,5,17,TRUE,
96,55e78eb4-7c1f-477b-bc2b-6c57c2,SWAP2 SWAP3 MUL DUP2 SWAP1 SWAP1 PUSH 1 DUP1 SUB DUP2 SWAP1 SWAP2 SWAP1 MUL DUP3 SWAP1 SWAP3 MUL,10,TRUE,TRUE,model,1.97,18,19,60,18,8,9,25,SWAP2 SWAP3 MUL PUSH0 DUP2 DUP4 DUP5 MUL SWAP3 MUL,10,10,10,35,TRUE,
97,b2e91ac0-2c7b-4f41-a0d8-6d9e58,MLOAD MSTORE SUB MUL MUL MLOAD ADD ADD PUSH 1 MSTORE MUL MUL,10,TRUE,TRUE,model,0.86,12,13,44,12,0,0,0,MLOAD MSTORE SUB MUL MUL MLOAD ADD ADD PUSH 1 MSTORE MUL MUL,12,12,13,44,TRUE,
98,88c732a2-6745-4e09-bce3-4eae6b,ADD SWAP2 ADD SUB DUP2 ADD MUL PUSH 1 DUP4 ADD MSTORE MLOAD ADD SWAP2 MLOAD MSTORE,10,TRUE,TRUE,model,4.54,16,17,50,16,0,0,0,ADD SWAP2 ADD SUB DUP2 ADD MUL PUSH 1 DUP4 ADD MSTORE MLOAD ADD SWAP2 MLOAD MSTORE,16,16,17,50,TRUE,
99,d481709f-7025-4c77-a79c-6eb18c,POP POP PUSH0 MSTORE ADD ADD ADD MUL DUP3 MLOAD,10,TRUE,TRUE,model,0.43,10,10,29,10,0,0,0,POP POP PUSH0 MSTORE ADD ADD ADD MUL DUP3 MLOAD,10,10,10,29,TRUE,
100,feb96f1a-64cf-4c06-97e9-910a98,ADD MUL PUSH 1,10,TRUE,TRUE,model,0.16,3,4,11,3,0,0,0,ADD MUL PUSH 1,3,3,4,11,TRUE,
101,fada288c-584c-45b8-ad9a-a0762a,MUL SWAP3 MUL MUL DUP3 PUSH 1 MLOAD MUL,10,TRUE,TRUE,model,0.35,8,9,32,8,0,0,0,MUL SWAP3 MUL MUL PUSH 1 MLOAD DUP4 MUL,8,8,9,32,TRUE,
102,66b58bcb-cdd3-41cd-9254-5f0338,SUB MUL MSTORE ADD MUL MUL MLOAD DUP3 MLOAD SWAP3 SWAP4 DUP5 MSTORE MUL ADD PUSH 1,10,TRUE,TRUE,model,7.86,16,17,56,16,0,0,0,SUB MUL MSTORE ADD MUL MUL MLOAD DUP3 MLOAD SWAP3 SWAP4 DUP5 MSTORE MUL ADD PUSH 1,16,16,17,56,TRUE,
103,424f749a-cd11-4418-92f0-629c38,MLOAD SWAP3 PUSH0 MLOAD MSTORE ADD SUB DUP2 DUP2 MUL,10,TRUE,TRUE,model,0.71,10,10,31,10,0,0,0,MLOAD SWAP3 PUSH0 MLOAD MSTORE ADD SUB DUP1 DUP3 MUL,10,10,10,31,TRUE,
104,d86ca70f-fff5-471f-bd11-8c1ef6,ADD PUSH 1 DUP3 DUP3 DUP3 ADD DUP1 ADD DUP3 DUP1,10,FALSE,FALSE,unsat,0.25,10,11,30,10,0,0,0,,,,,,TRUE,
105,e4816eba-975f-42b4-86d3-12a885,ADD MSTORE ADD PUSH 1 DUP3 ADD MUL DUP2,10,TRUE,TRUE,model,0.32,8,9,26,8,0,0,0,ADD MSTORE ADD DUP2 PUSH 1 ADD MUL DUP2,8,8,9,26,TRUE,
106,a1c9015e-240b-4fc9-a718-529fec,ADD MSTORE MLOAD DUP3 DUP2 ADD MUL MUL MUL SWAP3,10,TRUE,TRUE,model,0.61,10,10,36,10,0,0,0,ADD MSTORE MLOAD DUP3 DUP2 ADD MUL MUL MUL SWAP3,10,10,10,36,TRUE,
107,dffa810b-2ef7-414b-9ba3-cf1627,MUL ADD DUP3 MLOAD ADD MUL SWAP3 MLOAD,10,TRUE,TRUE,model,0.45,8,8,28,8,0,0,0,MUL DUP4 MLOAD ADD ADD MUL SWAP3 MLOAD,8,8,8,28,TRUE,
108,6371ae4d-c239-4e03-bcc0-4761b6,MUL MUL SWAP3 DUP2 ADD MSTORE ADD,10,TRUE,TRUE,model,0.34,7,7,25,7,0,0,0,MUL MUL SWAP3 DUP2 ADD MSTORE ADD,7,7,7,25,TRUE,
109,b2028f7d-30ae-42f8-a78e-fbd8a2,DUP3 SUB DUP2 ADD MUL,10,TRUE,TRUE,model,0.13,5,5,17,5,0,0,0,DUP3 SUB DUP2 ADD MUL,5,5,5,17,TRUE,
110,b10e4862-51dd-4f3a-a947-bf0222,MUL DUP3 SWAP2 MLOAD DUP1 DUP3 ADD,10,TRUE,TRUE,model,0.27,7,7,23,7,0,0,0,MUL DUP3 SWAP2 MLOAD DUP2 DUP2 ADD,7,7,7,23,TRUE,
111,88b93983-f049-4353-b9f5-18f039,SWAP2 PUSH 1 DUP3 MLOAD ADD DUP1,10,TRUE,TRUE,model,0.21,6,7,18,6,0,0,0,SWAP2 DUP2 MLOAD PUSH 1 ADD DUP1,6,6,7,18,TRUE,
112,91ae3f3b-05a6-4206-8716-15b5f6,SWAP1 DUP3 DUP3 SUB MLOAD ADD DUP2 MLOAD PUSH 1 MSTORE MUL MUL ADD DUP3 PUSH 1 SWAP3,10,TRUE,TRUE,model,14.85,16,18,52,16,0,0,0,SWAP1 DUP3 DUP3 SUB MLOAD ADD DUP2 MLOAD PUSH 1 MSTORE MUL MUL ADD DUP3 PUSH 1 SWAP3,16,16,18,52,TRUE,
113,89ea89e5-6099-4e44-bb88-296e4a,ADD MUL ADD DUP3 DUP3 MUL,10,TRUE,TRUE,model,0.24,6,6,22,6,0,0,0,ADD MUL ADD DUP3 DUP3 MUL,6,6,6,22,TRUE,
114,57115107-0f5f-40d7-abd2-28bcdb,MSTORE MUL MUL MSTORE SWAP3 PUSH 1 SUB MUL DUP2 SUB ADD MSTORE DUP1,10,TRUE,TRUE,model,1.77,13,14,45,13,0,0,0,MSTORE MUL MUL MSTORE SWAP3 PUSH 1 SUB MUL DUP2 SUB ADD MSTORE DUP1,13,13,14,45,TRUE,
115,f30a8d13-b5da-40dd-852c-2cd667,ADD DUP1 MLOAD MSTORE MUL SWAP1 DUP2 ADD DUP3,10,TRUE,TRUE,model,0.23,9,9,29,9,0,0,0,ADD DUP1 MLOAD MSTORE MUL SWAP1 DUP2 ADD DUP3,9,9,9,29,TRUE,
116,698f0bc7-6ed3-465f-b4cc-71ee5d,SUB DUP2 MUL ADD ADD SWAP1,10,TRUE,TRUE,model,0.24,6,6,20,6,0,0,0,SUB DUP2 MUL ADD ADD SWAP1,6,6,6,20,TRUE,
117,4d304054-1f52-4e4f-a405-c12a0f,ADD SWAP3 ADD ADD,10,TRUE,TRUE,model,0.18,4,4,12,4,0,0,0,ADD SWAP3 ADD ADD,4,4,4,12,TRUE,
118,c73224e4-42bb-4a5d-8a29-b17126,MLOAD MLOAD ADD DUP3 MLOAD DUP2 MSTORE ADD SWAP1 SUB,10,FALSE,FALSE,unsat,0.42,10,10,30,10,0,0,0,,,,,,TRUE,
119,93e6a2f1-4f69-41b4-b5dc-746c36,DUP3 MSTORE MUL DUP2 ADD SWAP2 ADD MUL DUP3,10,TRUE,TRUE,model,0.36,9,9,31,9,0,0,0,DUP3 MSTORE MUL DUP2 ADD SWAP2 ADD MUL DUP3,9,9,9,31,TRUE,
120,31202d32-6f12-47f8-9a9e-e66bcd,ADD ADD DUP3 MUL DUP2 ADD,10,TRUE,TRUE,model,0.23,6,6,20,6,0,0,0,ADD ADD DUP3 MUL DUP2 ADD,6,6,6,20,TRUE,
121,3bc8557c-c367-4aac-988c-5a13d1,ADD ADD SWAP2 ADD ADD DUP1 DUP2 SWAP3,10,TRUE,TRUE,model,0.3,8,8,24,8,1,1,3,ADD ADD ADD ADD DUP1 DUP1 SWAP3,7,7,7,21,TRUE,
122,c0096577-9bc6-4c95-ad20-ea7d41,ADD ADD ADD SWAP2 MUL,10,TRUE,TRUE,model,0.2,5,5,17,5,0,0,0,ADD ADD ADD SWAP2 MUL,5,5,5,17,TRUE,
123,6e5762ed-cb58-4c15-821d-56ea71,SUB DUP3 SWAP1 DUP2 ADD,10,TRUE,TRUE,model,0.21,5,5,15,5,0,0,0,SUB DUP3 DUP4 SWAP2 ADD,5,5,5,15,TRUE,
124,927d6d81-f46d-4fb2-a681-bdf473,DUP3 SWAP1 DUP1 MUL MUL SWAP2 MSTORE SWAP3 MUL SWAP3 DUP3 DUP3 SWAP3,10,TRUE,TRUE,model,1.53,13,13,45,13,2,2,6,DUP3 DUP2 MUL MUL SWAP5 SWAP2 MSTORE MUL SWAP3 DUP3 DUP3,11,11,11,39,TRUE,
125,c663ae36-e5c7-4058-a483-e5f9bf,PUSH 1 ADD SWAP2 MUL MUL DUP2 MLOAD ADD PUSH 1 ADD DUP1 PUSH 1 MLOAD MLOAD DUP1 ADD DUP1,10,TRUE,TRUE,model,19.83,17,20,55,17,1,1,3,PUSH 1 ADD MUL MUL PUSH 1 DUP3 MLOAD ADD ADD DUP1 PUSH 1 MLOAD MLOAD DUP1 ADD DUP1,16,16,19,52,TRUE,
126,6f37745b-324c-465f-b731-a453d3,SWAP3 SWAP2 SUB MSTORE ADD ADD,10,TRUE,TRUE,model,0.23,6,6,18,6,0,0,0,SWAP3 SWAP2 SUB MSTORE ADD ADD,6,6,6,18,TRUE,
127,a184c3f8-7365-4d45-bfd8-93b524,DUP3 DUP2 ADD MUL SUB,10,TRUE,TRUE,model,0.18,5,5,17,5,0,0,0,DUP1 DUP4 ADD MUL SUB,5,5,5,17,TRUE,
128,f12c9f11-7d0b-46e3-9de3-ff6a04,MUL ADD ADD MSTORE SWAP2,10,TRUE,TRUE,model,0.22,5,5,17,5,0,0,0,MUL ADD ADD MSTORE SWAP2,5,5,5,17,TRUE,
129,8b63a4f4-c0e3-46b9-a4be-af5edc,SWAP3 SWAP1 MUL MUL DUP3 MUL MUL DUP1 SWAP2 ADD DUP3 SWAP1 DUP3 MSTORE MLOAD,10,TRUE,TRUE,model,1.57,15,15,53,15,3,3,9,DUP5 MUL MUL MUL MUL SWAP1 DUP2 ADD DUP2 MSTORE DUP2 MLOAD,12,12,12,44,TRUE,
130,2b77bef0-b239-4210-be51-013ae4,ADD SWAP2 MUL ADD DUP1 DUP1,10,FALSE,FALSE,unsat,0.21,6,6,20,6,0,0,0,,,,,,TRUE,
131,d2e4e04b-10e0-48aa-b4c8-2ea98b,SUB MUL SWAP2 DUP2 MUL,10,TRUE,TRUE,model,0.19,5,5,19,5,0,0,0,SUB MUL SWAP2 DUP2 MUL,5,5,5,19,TRUE,
132,c8a35174-9c79-4458-aa47-529361,MLOAD ADD DUP1 MSTORE MUL MUL SWAP1 DUP2 SUB MSTORE MSTORE SWAP3,10,TRUE,TRUE,model,1.5,12,12,40,12,0,0,0,MLOAD ADD DUP1 MSTORE MUL MUL SWAP1 DUP2 SUB MSTORE MSTORE SWAP3,12,12,12,40,TRUE,
133,9e27d446-75b7-4f52-9255-edec29,ADD DUP3 MUL PUSH 1 DUP2 ADD DUP4 ADD,10,TRUE,TRUE,model,0.25,8,9,26,8,0,0,0,ADD DUP3 MUL DUP3 PUSH 1 DUP3 ADD ADD,8,8,9,26,TRUE,
134,804ed2db-a288-446c-bb25-d1eec5,MLOAD MLOAD ADD ADD DUP3 ADD DUP1 MSTORE DUP3 MLOAD DUP1 MUL ADD SWAP2 SWAP2 MUL MUL DUP3 PUSH 1 ADD,10,TRUE,TRUE,model,35.5,20,21,66,20,2,2,6,MLOAD MLOAD DUP5 ADD ADD ADD DUP1 MSTORE DUP3 MLOAD DUP1 MUL ADD MUL MUL PUSH 1 DUP4 ADD,18,18,19,60,TRUE,
135,08375c84-2bcb-477b-84be-dc9d9b,MLOAD ADD DUP1 DUP1 MLOAD ADD MLOAD DUP4 DUP2 PUSH 1 SWAP4 ADD DUP3,10,TRUE,TRUE,model,3.8,13,14,39,13,0,0,0,MLOAD ADD DUP1 DUP1 MLOAD ADD MLOAD DUP4 DUP2 PUSH 1 SWAP4 ADD DUP3,13,13,14,39,TRUE,
136,f58488f6-1608-479f-9201-54c66b,DUP1 MSTORE ADD MUL MUL MUL PUSH 1 SWAP2 DUP1 MUL,10,TRUE,TRUE,model,0.31,10,11,38,10,0,0,0,DUP1 MSTORE ADD MUL MUL MUL DUP2 PUSH 1 SWAP3 MUL,10,10,11,38,TRUE,
137,6db33b6a-31b7-451c-91d2-a25527,MUL MLOAD MUL PUSH 1 DUP3 PUSH 1 DUP1,10,TRUE,TRUE,model,0.18,7,9,25,7,0,1,0,MUL MLOAD MUL PUSH 1 DUP3 DUP2 DUP1,7,7,8,25,TRUE,
138,eaf05dd0-7d64-47f4-acdd-746fc7,MUL DUP3 MUL MUL SWAP1 DUP1 DUP2 ADD ADD MSTORE ADD ADD MLOAD MSTORE MSTORE SWAP3 ADD PUSH 1,10,TRUE,TRUE,model,7.85,18,19,60,18,0,0,0,DUP4 MUL MUL MUL SWAP1 DUP1 DUP2 ADD ADD MSTORE ADD ADD MLOAD MSTORE MSTORE SWAP3 ADD PUSH 1,18,18,19,60,TRUE,
139,b72ca400-9694-40c9-9019-294d7c,SUB MUL MUL MUL,10,TRUE,TRUE,model,0.09,4,4,18,4,0,0,0,SUB MUL MUL MUL,4,4,4,18,TRUE,
140,e8ee512b-fa4b-4e15-a89d-3c2ea0,ADD SUB ADD SWAP2 MUL,10,TRUE,TRUE,model,0.13,5,5,17,5,0,0,0,ADD SUB ADD SWAP2 MUL,5,5,5,17,TRUE,
141,ee3f6ee0-d72e-4d3b-a3ce-7ad62b,MUL MSTORE MSTORE ADD DUP2 ADD MUL SWAP3 MUL DUP2 MLOAD SUB ADD PUSH 1 MLOAD DUP2,10,TRUE,TRUE,model,5.9,16,17,54,16,0,0,0,MUL MSTORE MSTORE DUP3 ADD ADD MUL SWAP3 MUL DUP2 MLOAD SUB ADD PUSH 1 MLOAD DUP2,16,16,17,54,TRUE,
142,65d650ca-504b-41c3-8475-72d355,MSTORE MUL SUB MUL SWAP2 ADD DUP3,10,TRUE,TRUE,model,0.35,7,7,25,7,0,0,0,MSTORE MUL SUB MUL SWAP2 ADD DUP3,7,7,7,25,TRUE,
143,f104295a-96d3-4a95-b32c-4c5012,SWAP2 MSTORE ADD ADD ADD DUP3 ADD DUP3 MSTORE ADD MSTORE,10,TRUE,TRUE,model,0.53,11,11,33,11,0,0,0,SWAP2 MSTORE ADD ADD ADD DUP3 ADD DUP3 MSTORE ADD MSTORE,11,11,11,33,TRUE,
144,6fd143bb-ebc1-492b-8829-38c56e,MUL MSTORE ADD DUP2 MUL MUL SUB PUSH 1 SWAP1 SWAP3,10,TRUE,TRUE,model,0.7,10,11,36,10,0,0,0,MUL MSTORE ADD DUP2 MUL MUL SUB PUSH 1 SWAP1 SWAP3,10,10,11,36,TRUE,
145,7cde2877-b003-444a-b191-241b3d,SWAP2 DUP1 SWAP2 SUB PUSH 1 MUL MUL SWAP3 SWAP1 MUL SWAP1 DUP3 MSTORE DUP1 DUP1 PUSH 1 MLOAD,10,TRUE,TRUE,model,197.97,17,19,57,17,3,4,11,SWAP2 DUP1 SWAP2 SUB MUL SWAP3 MUL DUP1 SWAP2 DUP4 MSTORE DUP2 PUSH 1 MLOAD,14,14,15,46,TRUE,
146,50e6ea14-9793-452a-9707-e0fbd8,MUL MUL MUL DUP1 SWAP2 MSTORE MLOAD MLOAD ADD MLOAD PUSH 1 DUP3 ADD,10,TRUE,TRUE,model,1.31,13,14,45,13,0,0,0,MUL MUL MUL DUP1 SWAP2 MSTORE MLOAD MLOAD ADD MLOAD DUP2 PUSH 1 ADD,13,13,14,45,TRUE,
147,b2880861-ce88-4885-a457-9fd2ed,ADD DUP3 MSTORE DUP1 SWAP3 ADD DUP3 MUL,10,TRUE,TRUE,model,0.22,8,8,26,8,0,0,0,ADD DUP3 MSTORE DUP1 DUP1 SWAP4 ADD MUL,8,8,8,26,TRUE,
148,2a199eb0-66df-45af-944c-f35e3c,DUP1 MSTORE MUL MUL ADD PUSH 1 MLOAD SWAP1 MLOAD DUP2 DUP4 MUL ADD PUSH 1 SWAP2,10,TRUE,TRUE,model,9.04,15,17,51,15,0,1,0,DUP1 MSTORE MUL MUL ADD PUSH 1 SWAP1 MLOAD DUP2 MLOAD DUP4 MUL ADD DUP2 MLOAD,15,15,16,51,TRUE,
149,57ef6fb5-11ae-469c-abb8-fd7c17,PUSH 1 ADD DUP3 SWAP1 DUP3 SWAP3 MLOAD MUL PUSH 1 MLOAD MSTORE SUB MUL SWAP1 SWAP3 DUP2 SWAP2 ADD,10,TRUE,TRUE,model,268.67,18,20,58,18,3,3,9,PUSH 1 ADD DUP2 MLOAD MUL PUSH 1 MLOAD MSTORE DUP2 SUB MUL DUP1 SWAP2 SWAP4 ADD,15,15,17,49,TRUE,
150,b49d2766-44c7-425f-a6b1-702036,ADD ADD,10,TRUE,TRUE,model,0.12,2,2,6,2,0,0,0,ADD ADD,2,2,2,6,TRUE,
151,b1e395a7-1c87-49f6-bca3-e7501d,ADD ADD SUB MUL MLOAD,10,TRUE,TRUE,model,0.25,5,5,17,5,0,0,0,ADD ADD SUB MUL MLOAD,5,5,5,17,TRUE,
152,625ba9ef-c4d4-449a-b7e7-9a246c,ADD MUL SWAP3 DUP3 ADD SUB ADD SWAP3,10,TRUE,TRUE,model,0.37,8,8,26,8,0,0,0,ADD MUL SWAP3 DUP3 ADD SUB ADD SWAP3,8,8,8,26,TRUE,
153,c69d8865-20e4-4ae8-80b1-c54fbd,DUP1 DUP3 ADD MUL PUSH 1,10,TRUE,TRUE,model,0.11,5,6,17,5,0,0,0,DUP2 DUP2 ADD MUL PUSH 1,5,5,6,17,TRUE,
154,6313402c-8020-48c8-9993-3de7bd,MLOAD SWAP2 MUL MUL ADD MSTORE SWAP1 SWAP2 SWAP3 DUP1 ADD PUSH 1 MLOAD SWAP3 DUP3 ADD SWAP2 MSTORE DUP1,10,TRUE,TRUE,model,25.99,19,20,61,19,4,4,12,MLOAD MUL MUL ADD MSTORE DUP4 PUSH 1 MLOAD SWAP4 SWAP5 ADD DUP2 MSTORE ADD DUP1,15,15,16,49,TRUE,
155,f0822adb-1b97-4051-8586-51e87e,ADD MUL,10,TRUE,TRUE,model,0.14,2,2,8,2,0,0,0,ADD MUL,2,2,2,8,TRUE,
156,250a2d1e-7b7f-4266-97ae-818509,MUL ADD SWAP1 DUP3 ADD MSTORE SWAP2 MUL MSTORE DUP2,10,TRUE,TRUE,model,0.69,10,10,34,10,0,0,0,MUL ADD SWAP1 DUP3 ADD MSTORE SWAP2 MUL MSTORE DUP2,10,10,10,34,TRUE,
157,c80f538b-0bb4-431d-aae8-27b6d7,SWAP2 MUL PUSH 1 ADD SWAP2 SUB DUP1 SWAP2 MSTORE SWAP1,10,TRUE,TRUE,model,0.68,10,11,32,10,0,0,0,PUSH 1 SWAP4 SUB SWAP2 MUL DUP2 SWAP3 ADD MSTORE SWAP1,10,10,11,32,TRUE,
158,4fbd701a-589f-4fa4-992b-2f0a11,MUL MUL SUB DUP3 ADD SWAP2 MUL SWAP2,10,TRUE,TRUE,model,0.36,8,8,30,8,0,0,0,MUL MUL SUB DUP3 ADD SWAP2 MUL SWAP2,8,8,8,30,TRUE,
159,b673f931-2c09-40cb-a05e-8ed312,ADD MUL PUSH 1 DUP1 DUP3 MSTORE ADD,10,TRUE,TRUE,model,0.26,7,8,23,7,0,0,0,ADD MUL PUSH 1 DUP1 DUP3 MSTORE ADD,7,7,8,23,TRUE,
160,4d20eb49-7871-49ae-93e3-524663,ADD DUP1 MUL,10,TRUE,TRUE,model,0.15,3,3,11,3,0,0,0,ADD DUP1 MUL,3,3,3,11,TRUE,
161,0e5ec304-92c0-4d2b-a4a6-6bcd61,POP PUSH0 MLOAD MSTORE POP PUSH 2 MUL ADD,10,FALSE,FALSE,unsat,0.33,8,9,23,8,0,0,0,,,,,,TRUE,
162,f86690b8-fb4a-4b16-b878-7675fd,MLOAD ADD MSTORE MSTORE SUB MUL SWAP1 MLOAD MLOAD MUL DUP2 DUP3 ADD ADD,10,TRUE,TRUE,model,0.84,14,14,46,14,0,0,0,MLOAD ADD MSTORE MSTORE SUB DUP4 SWAP3 MLOAD MLOAD MUL MUL DUP3 ADD ADD,14,14,14,46,TRUE,
163,b26f4f69-5576-4fad-921d-1ff977,MUL MUL ADD SWAP1 MSTORE ADD MUL ADD SWAP2 ADD MSTORE,10,TRUE,TRUE,model,0.79,11,11,39,11,0,0,0,MUL MUL ADD SWAP1 MSTORE ADD MUL ADD SWAP2 ADD MSTORE,11,11,11,39,TRUE,
164,94d5adb8-552f-498c-bb2d-441e0e,DUP2 SWAP3 MSTORE ADD SWAP2 MSTORE DUP2 SWAP2 MUL SWAP2 DUP2 DUP1 MLOAD SWAP3 ADD SWAP2 MLOAD,10,TRUE,TRUE,model,10.9,17,17,53,17,2,2,6,DUP2 SWAP3 MSTORE ADD SWAP2 MSTORE DUP2 MUL SWAP2 DUP2 DUP3 ADD SWAP2 MLOAD MLOAD,15,15,15,47,TRUE,
165,310c4666-9c9e-4c44-95d4-c6e578,ADD MSTORE DUP1 MUL MUL MUL ADD MUL,10,TRUE,TRUE,model,0.4,8,8,32,8,0,0,0,ADD MSTORE DUP1 MUL MUL MUL ADD MUL,8,8,8,32,TRUE,
166,bfb61510-3eca-4079-86f9-f87027,MUL DUP3 MUL MLOAD SWAP2 MSTORE MUL MUL SWAP2 DUP3 SWAP2 DUP2 MUL SWAP2 MUL SWAP1 SWAP3,10,TRUE,TRUE,model,26.37,17,17,63,17,2,2,6,DUP4 MUL MUL MLOAD SWAP2 MSTORE MUL MUL SWAP2 DUP3 DUP2 MUL SWAP2 MUL SWAP3,15,15,15,57,TRUE,
167,c53eaecc-44bd-467a-b89e-1c5510,MUL ADD MUL MUL MSTORE MSTORE SWAP3 MSTORE MSTORE SWAP3 DUP1 MSTORE ADD SWAP2 ADD MUL MUL DUP1 SWAP2,10,TRUE,TRUE,model,38.6,19,19,67,19,0,0,0,MUL ADD MUL MUL MSTORE MSTORE SWAP3 MSTORE MSTORE SWAP3 DUP1 MSTORE ADD SWAP2 ADD MUL MUL DUP1 SWAP2,19,19,19,67,TRUE,
168,af70cc01-b3bc-4b39-a00b-048bd2,ADD SWAP2 ADD ADD ADD MUL DUP3 DUP1 DUP2 DUP3,10,TRUE,TRUE,model,0.72,10,10,32,10,1,1,3,ADD ADD ADD ADD MUL DUP3 DUP4 DUP5 DUP6,9,9,9,29,TRUE,
169,dd679f99-5e5d-47a8-a39e-a77921,SWAP1 SWAP3 DUP3 MSTORE MSTORE SUB PUSH 1 ADD,10,TRUE,TRUE,model,0.36,8,9,24,8,0,0,0,SWAP1 SWAP3 DUP3 MSTORE MSTORE SUB PUSH 1 ADD,8,8,9,24,TRUE,
170,30c67d61-1da4-4528-aac9-ac0876,SUB ADD MSTORE MUL DUP2 DUP2,10,TRUE,TRUE,model,0.32,6,6,20,6,0,0,0,SUB ADD MSTORE MUL DUP2 DUP2,6,6,6,20,TRUE,
171,cddc8479-05bf-4051-b5e3-893b00,DUP1 DUP2 MLOAD MUL ADD SWAP3,10,TRUE,TRUE,model,0.21,6,6,20,6,0,0,0,DUP1 MLOAD DUP2 MUL ADD SWAP3,6,6,6,20,TRUE,
172,74ed3a09-0be8-410e-8446-ced9cf,ADD DUP3 MUL MUL SWAP2 MUL,10,TRUE,TRUE,model,0.27,6,6,24,6,0,0,0,ADD DUP3 MUL MUL SWAP2 MUL,6,6,6,24,TRUE,
173,7fad9f4d-559e-413f-a4b3-f5ec15,DUP1 MUL MUL DUP1 ADD MSTORE PUSH 2 MLOAD,10,TRUE,TRUE,model,0.3,8,9,28,8,0,0,0,DUP1 MUL MUL DUP1 ADD MSTORE PUSH 2 MLOAD,8,8,9,28,TRUE,
174,a29fe3ba-a423-484e-8287-330cb4,SWAP2 MUL ADD PUSH 1 SWAP2 MUL,10,TRUE,TRUE,model,0.22,6,7,22,6,0,0,0,SWAP2 MUL ADD PUSH 1 SWAP2 MUL,6,6,7,22,TRUE,
175,a2cac81c-493f-481a-871a-893b31,SWAP2 MUL MUL SWAP2 MUL ADD PUSH 1 SUB PUSH 1,10,TRUE,TRUE,model,0.39,9,11,33,9,1,1,3,MUL MUL SWAP2 MUL ADD PUSH 1 SUB PUSH 1,8,8,10,30,TRUE,
176,e1aee140-9181-4cb9-a530-6a1536,ADD MUL ADD MUL DUP1 SWAP2 DUP4 DUP4 MUL,10,FALSE,FALSE,unsat,0.56,9,9,33,9,0,0,0,,,,,,TRUE,
177,e2b0d9d0-41bf-401f-a204-4333a0,MUL SWAP3 MUL MUL SWAP3 SWAP2 SWAP1 MSTORE MUL DUP1 MSTORE DUP3 SWAP2 PUSH 1 SWAP1 MUL SWAP3,10,TRUE,TRUE,model,90.59,17,18,61,17,4,5,14,MUL SWAP5 SWAP4 DUP9 SWAP8 SWAP9 SWAP6 MSTORE MUL MUL MUL DUP1 MSTORE,13,13,13,47,TRUE,
178,336dfd1d-0e35-4bbe-a8b2-5ce72e,MUL SUB ADD ADD MSTORE SWAP3 SWAP2 MUL DUP3 MUL ADD MUL ADD,10,TRUE,TRUE,model,1.59,13,13,47,13,0,0,0,MUL SUB ADD ADD MSTORE DUP1 SWAP4 SWAP3 MUL MUL ADD MUL ADD,13,13,13,47,TRUE,
179,e1182565-a004-4635-970d-f2438f,DUP1 MUL MUL DUP3 MSTORE DUP2 ADD MUL,10,TRUE,TRUE,model,0.3,8,8,30,8,0,0,0,DUP1 MUL MUL DUP3 MSTORE DUP2 ADD MUL,8,8,8,30,TRUE,
